WELLNESS_life_satisfaction,DEMO_age
5,28
5,75
7,66
8,54
8,72
5,62
9,79
3,51
NA,NA
8,52
2,26
3,64
NA,64
5,27
NA,56
8,66
4,35
NA,74
NA,62
3,31
5,61
5,28
1,22
10,62
6,29
3,22
3,26
3,27
6,NA
5,61
8,30
10,72
6,61
10,27
5,62
7,59
6,40
6,34
7,28
6,81
5,29
NA,75
3,63
NA,NA
3,18
4,17
NA,20
7,56
4,30
10,71
NA,26
7,75
2,NA
NA,NA
4,30
6,62
6,28
NA,66
7,53
8,56
10,36
2,45
1,69
2,41
NA,56
NA,NA
6,NA
7,NA
7,68
7,60
10,59
7,52
9,64
9,54
8,56
7,22
6,28
7,42
5,23
NA,NA
4,35
7,62
8,29
4,63
4,73
8,27
7,35
10,38
7,27
NA,72
9,76
4,31
3,72
7,52
1,32
5,28
6,39
7,68
10,22
1,50
NA,30
8,72
5,28
10,36
9,56
NA,54
4,59
6,75
NA,NA
4,68
8,NA
8,NA
6,50
8,NA
8,60
7,51
5,35
NA,25
4,67
NA,NA
8,54
7,30
1,65
NA,60
10,46
6,34
7,58
7,27
NA,67
8,29
8,31
5,61
8,73
9,35
10,34
NA,76
6,36
8,26
5,28
7,38
7,22
7,29
5,26
2,16
4,23
4,42
7,76
6,30
NA,NA
4,40
8,30
9,60
6,60
5,42
8,30
NA,42
7,70
5,27
1,19
10,26
4,18
7,36
2,54
2,21
NA,NA
10,79
NA,44
5,42
9,55
8,75
NA,21
10,27
5,47
5,44
4,42
5,45
10,61
7,54
5,27
NA,18
1,69
2,38
7,49
7,37
6,27
NA,43
6,66
5,23
6,33
5,56
3,27
4,24
5,35
7,30
5,25
7,53
9,62
7,37
2,22
6,39
NA,49
6,58
7,47
6,26
NA,33
8,61
6,33
NA,NA
7,60
NA,51
8,54
6,21
NA,53
3,63
4,70
10,56
2,61
10,26
5,28
4,53
1,30
2,50
4,43
5,74
5,56
4,69
NA,25
5,45
NA,67
7,65
8,24
8,29
8,69
9,71
1,55
7,43
6,54
NA,41
5,66
9,78
5,51
4,43
8,34
10,NA
10,NA
5,26
1,22
5,44
1,66
9,64
5,28
NA,55
10,25
7,28
8,73
10,77
NA,72
6,24
NA,57
NA,NA
6,NA
8,29
9,65
10,70
6,39
5,28
10,82
2,49
7,39
7,60
4,31
9,61
1,57
1,NA
1,NA
4,26
5,64
10,36
7,17
NA,NA
2,39
4,25
2,49
5,58
10,53
6,61
1,53
3,42
7,50
NA,51
NA,NA
7,67
7,NA
7,NA
7,50
1,28
6,35
6,26
NA,NA
6,28
10,35
7,33
NA,42
6,28
3,56
9,58
6,33
NA,78
8,56
10,32
3,27
7,71
7,27
NA,52
8,48
9,21
8,53
10,38
2,25
7,53
NA,25
8,26
10,40
6,61
3,49
9,71
1,27
6,70
5,65
7,26
7,78
10,80
4,26
7,25
NA,NA
4,28
8,45
8,76
NA,82
7,71
4,38
NA,NA
8,25
7,67
3,32
NA,44
6,69
9,24
6,30
4,56
7,41
1,34
10,62
NA,18
4,51
7,30
7,61
1,57
8,70
8,NA
7,63
5,57
5,41
NA,43
7,41
5,37
NA,80
10,NA
10,67
3,58
9,48
6,21
NA,64
7,33
6,52
5,33
6,64
4,83
NA,NA
6,44
6,36
5,35
5,38
10,75
6,41
5,46
NA,50
8,NA
5,NA
6,78
NA,58
8,40
7,32
4,36
1,50
NA,NA
8,NA
8,NA
7,44
NA,55
8,31
NA,NA
10,26
NA,47
6,53
7,NA
7,NA
4,55
7,20
8,61
7,NA
8,NA
8,68
9,54
10,79
5,NA
4,NA
8,29
8,66
6,32
7,25
NA,NA
6,29
8,38
7,36
NA,NA
NA,53
NA,24
NA,75
1,63
8,66
5,45
8,38
5,32
8,63
8,58
6,28
5,25
8,24
9,65
NA,28
4,25
8,24
3,30
5,70
7,40
7,68
7,27
1,43
7,54
4,24
7,70
8,77
4,57
7,75
10,39
9,69
3,53
5,33
9,66
5,30
3,47
3,67
NA,NA
6,63
4,26
NA,37
8,27
9,38
7,54
4,67
5,NA
5,69
NA,73
1,NA
10,82
6,68
5,41
5,30
6,61
4,38
NA,28
NA,29
6,24
6,37
5,73
NA,57
1,25
4,32
8,34
10,33
3,NA
3,NA
8,47
10,67
4,25
5,45
9,78
1,59
7,34
5,74
3,30
10,NA
8,NA
8,53
8,NA
10,34
NA,66
5,55
6,30
6,21
3,45
7,31
NA,29
7,32
10,38
NA,NA
7,25
NA,73
8,73
7,32
10,36
4,30
10,72
10,NA
10,83
10,NA
9,85
NA,76
7,40
1,45
1,78
1,38
2,NA
1,NA
2,39
9,NA
7,NA
10,40
7,21
NA,71
4,18
NA,73
5,26
7,59
7,48
9,32
NA,30
5,42
6,43
1,42
1,55
9,31
4,25
6,25
7,29
NA,NA
5,26
8,69
8,30
NA,50
6,NA
5,38
4,49
6,28
NA,64
8,28
6,29
7,42
5,28
9,26
1,63
7,73
5,63
5,26
5,38
5,55
NA,77
7,48
NA,NA
NA,NA
6,26
5,27
NA,37
6,35
8,20
10,63
10,22
5,66
5,46
7,NA
6,NA
8,32
9,NA
9,NA
7,33
7,34
5,21
4,NA
6,NA
3,80
8,NA
8,72
8,NA
6,56
8,40
NA,27
3,60
7,42
4,63
6,76
6,31
4,29
5,28
8,66
6,80
2,59
10,80
1,22
6,24
NA,56
5,39
4,41
8,30
NA,59
NA,NA
3,57
9,59
4,55
6,37
6,58
9,64
8,31
7,35
5,29
8,53
4,22
3,55
6,62
7,67
6,64
8,45
7,71
7,54
5,50
NA,25
5,41
NA,64
3,35
9,65
7,84
6,29
4,58
NA,32
2,31
NA,38
6,30
7,59
8,46
6,38
6,49
NA,54
8,33
5,37
7,62
8,33
10,70
4,50
8,NA
8,NA
1,52
NA,27
NA,35
7,29
6,28
8,52
7,63
9,35
5,54
7,25
6,43
4,69
8,44
7,39
NA,NA
NA,59
6,36
7,53
5,35
10,73
5,40
8,77
7,63
8,55
7,63
3,54
NA,64
8,68
4,28
6,36
8,24
3,78
1,60
NA,NA
1,52
NA,76
4,74
5,28
7,NA
7,NA
6,31
5,59
NA,56
3,19
5,66
4,55
3,39
6,74
9,26
8,25
5,64
NA,31
6,70
6,29
7,NA
NA,NA
4,80
NA,34
7,21
4,30
8,27
3,64
4,77
10,68
7,57
NA,82
5,26
7,25
5,NA
3,NA
6,50
8,35
NA,44
7,40
5,52
8,64
4,52
5,61
7,60
8,NA
7,NA
3,23
7,45
5,20
5,71
4,64
8,36
5,28
3,23
4,70
7,NA
7,NA
8,52
NA,67
9,20
7,31
7,47
6,25
10,36
3,38
3,27
1,33
8,44
NA,58
4,28
5,65
6,35
7,32
7,58
6,18
6,81
4,NA
4,19
7,NA
8,26
5,34
10,38
5,22
NA,64
NA,NA
5,35
NA,63
1,57
7,NA
7,NA
9,32
3,62
6,35
7,60
9,35
5,71
4,24
4,69
6,36
NA,NA
9,60
2,72
NA,NA
1,60
8,58
NA,33
2,26
8,29
10,37
7,32
NA,31
NA,22
7,57
8,34
5,54
1,57
7,46
6,38
8,23
5,26
8,48
8,33
4,31
8,79
9,69
7,84
8,78
NA,NA
7,46
NA,57
NA,NA
5,24
7,NA
4,56
8,64
2,25
8,30
8,71
3,28
NA,25
8,26
8,35
4,37
8,40
6,63
9,28
7,29
5,73
8,56
1,57
5,30
4,20
NA,54
NA,30
NA,29
NA,NA
NA,75
4,25
NA,52
NA,44
NA,39
3,35
NA,27
NA,59
7,41
NA,60
4,63
9,75
NA,49
8,25
1,34
10,80
NA,43
5,66
4,53
9,72
10,67
8,NA
7,NA
6,18
3,39
NA,36
7,26
9,35
7,56
7,26
NA,34
8,68
8,30
NA,25
NA,65
7,79
NA,56
3,25
7,71
2,NA
5,72
6,NA
6,54
NA,NA
6,30
NA,38
8,71
NA,83
NA,67
2,32
10,31
4,38
NA,NA
NA,NA
10,26
5,72
8,28
4,44
NA,81
5,29
9,46
NA,NA
8,35
1,47
8,33
8,30
6,51
6,70
NA,23
10,63
6,NA
7,32
7,NA
10,31
7,38
NA,34
6,33
8,33
NA,25
7,25
10,67
NA,NA
NA,37
9,42
NA,42
NA,32
10,33
6,63
10,42
NA,36
7,NA
4,26
5,NA
9,78
6,25
5,19
1,25
6,50
3,25
3,38
6,61
7,21
8,78
7,63
8,61
4,79
7,NA
6,NA
4,28
9,26
NA,32
3,24
5,29
2,18
7,62
5,23
8,63
4,22
5,68
NA,65
7,30
4,26
3,55
5,42
6,28
6,31
6,28
NA,22
4,44
5,61
9,86
6,23
NA,67
NA,NA
NA,43
2,NA
4,50
4,43
8,28
NA,NA
6,43
1,63
6,42
7,25
NA,79
5,48
NA,67
2,49
7,62
8,52
NA,72
NA,NA
NA,NA
NA,NA
8,33
7,61
NA,73
6,43
5,47
10,61
1,34
5,27
NA,27
NA,NA
6,54
8,48
8,28
7,46
7,NA
6,NA
5,46
4,38
NA,85
6,41
7,25
3,47
8,18
NA,25
2,23
7,34
5,28
9,73
5,66
9,72
5,49
1,46
7,32
3,25
8,57
4,26
5,42
4,70
9,56
7,50
8,61
6,26
7,38
5,32
8,36
3,27
10,62
10,35
7,20
7,35
NA,45
7,30
8,71
8,NA
9,NA
7,38
7,67
10,73
8,63
NA,57
6,NA
8,NA
1,42
NA,18
NA,33
NA,33
8,75
7,62
NA,43
8,73
2,26
NA,63
5,65
7,48
NA,NA
NA,NA
NA,27
9,49
8,54
7,25
NA,28
8,30
8,75
3,42
10,64
7,NA
5,NA
7,31
4,53
6,43
1,26
5,35
6,63
10,70
7,56
6,23
4,30
6,40
1,58
NA,66
NA,NA
10,22
5,25
5,67
1,58
5,28
8,72
6,64
1,52
8,42
10,65
10,23
7,31
10,56
NA,NA
5,36
NA,61
3,35
5,32
1,61
6,23
8,34
7,68
5,60
6,80
7,35
7,55
4,54
9,28
6,24
5,36
10,57
8,29
8,72
7,28
1,57
NA,33
6,63
6,36
NA,NA
3,35
3,55
8,NA
7,NA
7,53
8,24
6,59
NA,29
7,57
7,NA
8,NA
3,72
10,80
2,70
8,NA
8,NA
7,48
7,58
3,60
NA,34
9,NA
5,61
7,73
7,62
4,63
4,25
8,55
8,47
NA,51
1,36
6,NA
5,43
7,NA
7,61
5,25
3,25
3,NA
3,NA
4,47
10,34
NA,62
NA,59
10,31
7,52
10,35
6,48
8,35
8,75
5,24
9,26
5,82
4,54
10,74
6,57
2,63
10,30
7,36
5,73
5,26
5,60
7,64
4,73
NA,67
2,59
9,36
1,58
NA,NA
2,NA
10,42
7,54
NA,51
9,53
5,27
6,28
10,55
NA,27
8,64
6,46
6,65
6,32
NA,57
2,66
NA,NA
4,35
7,28
7,31
9,65
2,60
8,54
4,64
3,22
6,70
8,48
3,51
6,64
NA,54
9,49
6,34
8,30
10,25
2,50
5,51
10,31
6,28
5,31
4,57
10,22
NA,80
NA,90
6,74
7,36
NA,85
7,32
NA,42
10,28
NA,31
6,21
10,74
8,40
3,37
8,78
10,80
10,52
6,19
7,50
NA,NA
6,61
6,NA
9,62
5,21
6,36
7,55
NA,70
3,33
7,44
NA,78
4,21
6,79
3,31
NA,NA
7,36
2,26
7,70
10,NA
7,NA
NA,63
7,48
NA,55
6,73
10,42
8,78
6,26
NA,NA
4,54
7,43
2,50
1,54
4,62
8,67
6,18
5,57
6,62
6,30
9,72
6,46
8,41
2,73
10,57
8,54
4,55
NA,39
5,35
10,46
6,29
7,27
1,42
9,NA
8,NA
2,50
6,79
6,25
7,68
7,55
1,34
NA,53
8,26
5,58
7,54
NA,NA
NA,25
6,25
7,29
7,30
10,73
10,64
8,27
5,33
5,78
1,25
NA,75
7,31
4,60
4,64
7,61
7,26
9,NA
9,NA
8,62
4,25
9,56
7,66
8,28
1,64
NA,46
NA,65
6,45
6,75
4,48
8,33
8,33
7,63
4,23
6,54
8,74
NA,68
4,65
10,46
NA,NA
5,62
5,57
6,55
NA,40
8,65
10,28
7,36
5,36
8,48
8,59
4,58
NA,70
2,30
9,30
NA,61
8,22
2,29
5,29
NA,62
7,64
NA,66
7,29
5,75
NA,37
NA,42
NA,60
4,70
8,69
10,22
7,49
8,NA
6,NA
6,30
6,31
3,25
10,19
NA,61
NA,28
1,NA
1,NA
4,28
5,22
7,70
5,68
2,64
10,41
3,25
8,23
8,50
NA,35
3,69
8,NA
9,NA
9,71
2,21
7,26
NA,61
NA,38
7,30
10,50
1,63
NA,29
8,72
NA,65
3,52
4,60
10,76
5,50
5,63
NA,26
10,64
5,42
2,62
5,25
7,40
8,NA
10,NA
4,79
10,75
7,72
NA,24
4,41
NA,38
5,30
1,58
5,51
10,59
5,22
7,50
1,NA
1,48
NA,71
7,28
8,61
5,18
5,63
9,53
1,31
NA,70
10,25
5,73
9,69
1,66
8,39
5,NA
5,NA
3,39
NA,22
NA,26
3,57
4,26
9,62
7,45
3,55
10,NA
10,NA
4,18
8,44
7,NA
6,36
7,42
1,51
6,28
3,29
5,30
1,63
8,54
9,74
8,35
NA,44
8,27
6,65
9,67
9,54
5,59
4,20
NA,48
4,36
8,NA
8,71
7,NA
3,22
7,17
8,47
5,66
4,25
7,34
8,33
NA,NA
4,43
5,19
6,25
6,73
3,26
7,75
5,44
6,72
NA,NA
NA,23
NA,72
7,32
4,27
3,69
5,NA
4,NA
NA,70
9,45
7,64
NA,NA
NA,49
6,58
2,NA
8,60
4,39
10,29
7,30
4,NA
7,56
7,NA
7,30
8,69
NA,49
10,22
8,27
7,43
9,64
9,55
7,16
7,57
3,16
9,32
4,21
5,58
5,25
3,62
2,24
7,65
8,64
4,63
6,60
7,34
8,41
NA,22
6,37
NA,85
8,40
5,56
9,67
8,35
NA,61
7,NA
8,NA
4,35
10,64
NA,24
6,57
8,48
10,52
10,32
7,62
4,50
2,64
7,68
5,45
10,45
8,36
4,NA
5,NA
7,31
